site_id,year,security_incidents_count,percent_https_pages,avg_patch_time_days,csp_present,malware_detections,phishing_reports,whois_age_years,ssl_grade,cluster,security_index_pca,security_index_mean,pred_best_rf,pred_mean,pred_sd
site003,2022,31,85.08442802354693,28.17348018591292,1,7,0,4.78228806424886,9.425763102481142,3,0.6150053581577999,0.6297007692818597,0.44038535870176276,0.40044455084963115,0.018796395172457844
site003,2022,31,85.08442802354693,28.17348018591292,1,7,0,4.78228806424886,9.425763102481142,3,0.6150053581577999,0.6297007692818597,0.44038535870176276,0.48144962185170137,0.013857948967475284
site004,2008,37,96.08727113343777,26.25853467429988,0,5,0,12.521909011993555,6.4918220799881965,3,0.3575752664538662,0.516963946426859,0.3463732394784237,0.5523878858402893,0.01838939161023338
site004,2008,37,96.08727113343777,26.25853467429988,0,5,0,12.521909011993555,6.4918220799881965,3,0.3575752664538662,0.516963946426859,0.3463732394784237,0.6442003876140273,0.018627335008589697
site004,2009,24,90.29316636733712,18.43614221829921,0,1,7,1.3617075528018177,5.788760225987062,3,0.44624689566729925,0.3228282680887777,0.4839231501033905,0.5523878858402893,0.01838939161023338
site004,2009,24,90.29316636733712,18.43614221829921,0,1,7,1.3617075528018177,5.788760225987062,3,0.44624689566729925,0.3228282680887777,0.4839231501033905,0.6442003876140273,0.018627335008589697
site004,2010,33,65.51433462649584,9.671448234003035,1,1,1,6.6829570746049285,5.559505263809115,1,0.6882139662516475,0.3469378707843654,0.6567424898468608,0.5523878858402893,0.01838939161023338
site004,2010,33,65.51433462649584,9.671448234003035,1,1,1,6.6829570746049285,5.559505263809115,1,0.6882139662516475,0.3469378707843654,0.6567424898468608,0.6442003876140273,0.018627335008589697
site004,2011,28,66.13019512034953,24.471041979966685,1,5,8,9.344484597910196,5.410550693050027,1,0.5773633130459531,0.5289668738762764,0.5468854808995932,0.5523878858402893,0.01838939161023338
site004,2011,28,66.13019512034953,24.471041979966685,1,5,8,9.344484597910196,5.410550693050027,1,0.5773633130459531,0.5289668738762764,0.5468854808995932,0.6442003876140273,0.018627335008589697
site004,2012,4,67.652487475425,28.61212916695513,1,6,5,8.402355136349797,6.159273509401828,1,0.7658700870428659,0.4894390815315516,0.7453071586124268,0.5523878858402893,0.01838939161023338
site004,2012,4,67.652487475425,28.61212916695513,1,6,5,8.402355136349797,6.159273509401828,1,0.7658700870428659,0.4894390815315516,0.7453071586124268,0.6442003876140273,0.018627335008589697
site004,2013,7,77.32740562409163,25.709565166616812,1,2,15,10.55599271832034,9.305523425573485,1,0.8224302418135712,0.6461646425138188,0.7808955647713154,0.5523878858402893,0.01838939161023338
site004,2013,7,77.32740562409163,25.709565166616812,1,2,15,10.55599271832034,9.305523425573485,1,0.8224302418135712,0.6461646425138188,0.7808955647713154,0.6442003876140273,0.018627335008589697
site004,2014,11,63.48877207376063,4.691982340067625,0,2,7,8.109380707610399,7.066051968140528,1,0.6610780580766633,0.2521055042888724,0.6680265200353499,0.5523878858402893,0.01838939161023338
site004,2014,11,63.48877207376063,4.691982340067625,0,2,7,8.109380707610399,7.066051968140528,1,0.6610780580766633,0.2521055042888724,0.6680265200353499,0.6442003876140273,0.018627335008589697
site004,2015,12,68.95120004191995,29.097588143777102,1,7,7,8.761205135378987,8.562344466336071,1,0.7414096325856482,0.6081905910746677,0.71096516336935,0.5523878858402893,0.01838939161023338
site004,2015,12,68.95120004191995,29.097588143777102,1,7,7,8.761205135378987,8.562344466336071,1,0.7414096325856482,0.6081905910746677,0.71096516336935,0.6442003876140273,0.018627335008589697
site004,2016,17,82.8859471809119,17.155929252738133,1,8,8,12.777361466549335,9.64945615036413,3,0.5984395869382904,0.6967942170297419,0.5481523796654448,0.5523878858402893,0.01838939161023338
site004,2016,17,82.8859471809119,17.155929252738133,1,8,8,12.777361466549335,9.64945615036413,3,0.5984395869382904,0.6967942170297419,0.5481523796654448,0.6442003876140273,0.018627335008589697
site004,2017,32,76.00676713511348,1.1555689736269414,1,8,9,5.375142243690789,6.5234109200537205,2,0.34020987982556916,0.5069661566045517,0.3703791939264855,0.5523878858402893,0.01838939161023338
site004,2017,32,76.00676713511348,1.1555689736269414,1,8,9,5.375142243690789,6.5234109200537205,2,0.34020987982556916,0.5069661566045517,0.3703791939264855,0.6442003876140273,0.018627335008589697
site004,2018,26,82.61861522682011,4.937153670703992,1,2,1,1.503273684065789,8.692742649000138,3,0.6900753215679234,0.4068827092727156,0.6731574925816562,0.5523878858402893,0.01838939161023338
site004,2018,26,82.61861522682011,4.937153670703992,1,2,1,1.503273684065789,8.692742649000138,3,0.6900753215679234,0.4068827092727156,0.6731574925816562,0.6442003876140273,0.018627335008589697
site004,2019,24,93.18495514802636,1.1695659453980625,1,1,9,12.423916848376392,8.270570918684825,3,0.5976720312741908,0.5604466517769402,0.5675468562112996,0.5523878858402893,0.01838939161023338
site004,2019,24,93.18495514802636,1.1695659453980625,1,1,9,12.423916848376392,8.270570918684825,3,0.5976720312741908,0.5604466517769402,0.5675468562112996,0.6442003876140273,0.018627335008589697
site004,2020,37,85.68455277942121,24.68934780312702,1,6,15,11.900075051933529,6.522355357883498,2,0.35662116095391844,0.7352823983808368,0.34856737346256284,0.5523878858402893,0.01838939161023338
site004,2020,37,85.68455277942121,24.68934780312702,1,6,15,11.900075051933529,6.522355357883498,2,0.35662116095391844,0.7352823983808368,0.34856737346256284,0.6442003876140273,0.018627335008589697
site004,2021,20,75.6599500682205,23.682744048070163,1,4,13,13.031312878243623,5.107623329386115,1,0.55586114076019,0.5901175665378616,0.5765087102446411,0.5523878858402893,0.01838939161023338
site004,2021,20,75.6599500682205,23.682744048070163,1,4,13,13.031312878243623,5.107623329386115,1,0.55586114076019,0.5901175665378616,0.5765087102446411,0.6442003876140273,0.018627335008589697
site004,2022,14,88.38319418951869,28.00092228874564,1,1,15,1.920070991385728,6.910723979817703,1,0.6480553017082673,0.5580442356477634,0.6741768718593728,0.5523878858402893,0.01838939161023338
site004,2022,14,88.38319418951869,28.00092228874564,1,1,15,1.920070991385728,6.910723979817703,1,0.6480553017082673,0.5580442356477634,0.6741768718593728,0.6442003876140273,0.018627335008589697
site005,2008,40,64.35296292416751,11.692006587749349,0,9,2,1.123285659123212,6.264900034293532,2,0.2751869641250987,0.3205540967876041,0.2904262230621754,0.3415345922344199,0.011832420309428167
site005,2008,40,64.35296292416751,11.692006587749349,0,9,2,1.123285659123212,6.264900034293532,2,0.2751869641250987,0.3205540967876041,0.2904262230621754,0.4432833814693373,0.018995510688692898
site005,2009,46,70.944909369573,29.259191351011395,1,2,7,9.283532257191837,7.663469064282253,1,0.6307381103532789,0.6198131446137753,0.6138981590227238,0.3415345922344199,0.011832420309428167
site005,2009,46,70.944909369573,29.259191351011395,1,2,7,9.283532257191837,7.663469064282253,1,0.6307381103532789,0.6198131446137753,0.6138981590227238,0.4432833814693373,0.018995510688692898
site005,2010,25,83.75467730686069,24.888566774781793,1,1,15,13.174615325871857,8.341107006417587,1,0.6696451449639255,0.6946211338493499,0.6568898963826135,0.3415345922344199,0.011832420309428167
site005,2010,25,83.75467730686069,24.888566774781793,1,1,15,13.174615325871857,8.341107006417587,1,0.6696451449639255,0.6946211338493499,0.6568898963826135,0.4432833814693373,0.018995510688692898
site005,2011,30,66.40739253722131,23.83601703471504,1,2,10,7.248086401261389,6.459910736884922,1,0.6643390002341707,0.5186838253460478,0.6418954024789771,0.3415345922344199,0.011832420309428167
site005,2011,30,66.40739253722131,23.83601703471504,1,2,10,7.248086401261389,6.459910736884922,1,0.6643390002341707,0.5186838253460478,0.6418954024789771,0.4432833814693373,0.018995510688692898
site005,2012,15,94.13720955140889,19.061949205351993,0,5,14,1.5260500647127628,7.354691084474325,3,0.3477934900390199,0.46410360572782433,0.45582232377458665,0.3415345922344199,0.011832420309428167
site005,2012,15,94.13720955140889,19.061949205351993,0,5,14,1.5260500647127628,7.354691084474325,3,0.3477934900390199,0.46410360572782433,0.45582232377458665,0.4432833814693373,0.018995510688692898
site005,2013,29,93.90956630930305,29.053292936412618,1,6,6,6.7440681657753885,6.897877610754222,3,0.4707101607127776,0.6479572698605881,0.441945225887283,0.3415345922344199,0.011832420309428167
site005,2013,29,93.90956630930305,29.053292936412618,1,6,6,6.7440681657753885,6.897877610754222,3,0.4707101607127776,0.6479572698605881,0.441945225887283,0.4432833814693373,0.018995510688692898
site005,2014,5,79.11547250114381,15.49763622879982,1,5,11,6.113026956561953,5.499705184483901,1,0.5920237798897583,0.47144148329737695,0.5922531208550189,0.3415345922344199,0.011832420309428167
site005,2014,5,79.11547250114381,15.49763622879982,1,5,11,6.113026956561953,5.499705184483901,1,0.5920237798897583,0.47144148329737695,0.5922531208550189,0.4432833814693373,0.018995510688692898
site005,2015,42,90.94768489710988,26.917172389337793,0,3,2,7.672187627758831,5.891004380537197,2,0.3622964830949488,0.44923270109592495,0.36794320434553446,0.3415345922344199,0.011832420309428167
site005,2015,42,90.94768489710988,26.917172389337793,0,3,2,7.672187627758831,5.891004380537197,2,0.3622964830949488,0.44923270109592495,0.36794320434553446,0.4432833814693373,0.018995510688692898
site005,2016,7,71.81600322015584,12.630254162009804,0,0,11,2.8714885800145566,9.225052550900728,1,0.7536543748683391,0.3178417005538477,0.742339168488553,0.3415345922344199,0.011832420309428167
site005,2016,7,71.81600322015584,12.630254162009804,0,0,11,2.8714885800145566,9.225052550900728,1,0.7536543748683391,0.3178417005538477,0.742339168488553,0.4432833814693373,0.018995510688692898
site005,2017,21,62.62512447312474,13.978706679539757,0,3,1,7.712387592531741,7.363233879441395,1,0.6711248230901652,0.2809761257655528,0.6862975917012206,0.3415345922344199,0.011832420309428167
site005,2017,21,62.62512447312474,13.978706679539757,0,3,1,7.712387592531741,7.363233879441395,1,0.6711248230901652,0.2809761257655528,0.6862975917012206,0.4432833814693373,0.018995510688692898
site005,2018,21,77.62132499366999,28.137593381572515,0,9,2,4.7003776845522225,9.387986414367331,2,0.5063908369678627,0.4961689533261787,0.485419629779368,0.3415345922344199,0.011832420309428167
site005,2018,21,77.62132499366999,28.137593381572515,0,9,2,4.7003776845522225,9.387986414367331,2,0.5063908369678627,0.4961689533261787,0.485419629779368,0.4432833814693373,0.018995510688692898
site005,2019,38,78.48395431414247,20.816633723676205,1,5,12,7.859061181079596,9.20893647125922,2,0.5198891690160224,0.6919320791279439,0.5034510222595499,0.3415345922344199,0.011832420309428167
site005,2019,38,78.48395431414247,20.816633723676205,1,5,12,7.859061181079596,9.20893647125922,2,0.5198891690160224,0.6919320791279439,0.5034510222595499,0.4432833814693373,0.018995510688692898
site005,2020,30,73.63737480714917,1.526730774436146,1,2,1,13.684856864623724,5.867992806015536,1,0.6340465285668725,0.4128005300472475,0.6218215809114738,0.3415345922344199,0.011832420309428167
site005,2020,30,73.63737480714917,1.526730774436146,1,2,1,13.684856864623724,5.867992806015536,1,0.6340465285668725,0.4128005300472475,0.6218215809114738,0.4432833814693373,0.018995510688692898
site005,2021,47,67.40561274811625,5.800274812383577,1,7,8,8.013962819706649,8.622975401813164,2,0.4254912511775448,0.5931357014914378,0.42285347016431124,0.3415345922344199,0.011832420309428167
site005,2021,47,67.40561274811625,5.800274812383577,1,7,8,8.013962819706649,8.622975401813164,2,0.4254912511775448,0.5931357014914378,0.42285347016431124,0.4432833814693373,0.018995510688692898
site005,2022,16,80.27990907430649,15.379200468072668,0,7,1,10.84909533848986,7.132157633313909,3,0.4898604166330844,0.4022197804418499,0.4840410167379603,0.3415345922344199,0.011832420309428167
site005,2022,16,80.27990907430649,15.379200468072668,0,7,1,10.84909533848986,7.132157633313909,3,0.4898604166330844,0.4022197804418499,0.4840410167379603,0.4432833814693373,0.018995510688692898
site006,2008,49,60.76764122582972,13.36952161299996,0,5,0,1.81074038753286,7.926032734103501,2,0.44519210248403446,0.3202161630004396,0.42944991200572685,0.3678421552725823,0.021201741756054774
site006,2008,49,60.76764122582972,13.36952161299996,0,5,0,1.81074038753286,7.926032734103501,2,0.44519210248403446,0.3202161630004396,0.42944991200572685,0.3971738720003136,0.02405298881753808
site006,2008,49,60.76764122582972,13.36952161299996,0,5,0,1.81074038753286,7.926032734103501,2,0.44519210248403446,0.3202161630004396,0.42944991200572685,0.708718479607535,0.02731767052989459
site006,2009,48,90.94744157977402,29.769540498265997,1,3,2,10.650352846831083,8.837462494848296,3,0.5752418968862444,0.7021630276932286,0.5541348462059267,0.3678421552725823,0.021201741756054774
site006,2009,48,90.94744157977402,29.769540498265997,1,3,2,10.650352846831083,8.837462494848296,3,0.5752418968862444,0.7021630276932286,0.5541348462059267,0.3971738720003136,0.02405298881753808
site006,2009,48,90.94744157977402,29.769540498265997,1,3,2,10.650352846831083,8.837462494848296,3,0.5752418968862444,0.7021630276932286,0.5541348462059267,0.708718479607535,0.02731767052989459
site006,2010,33,82.3866031691432,26.77955359360203,0,9,14,12.183133861981332,9.628116431413218,2,0.3035471939679229,0.7085116205339708,0.2981698755814989,0.3678421552725823,0.021201741756054774
site006,2010,33,82.3866031691432,26.77955359360203,0,9,14,12.183133861981332,9.628116431413218,2,0.3035471939679229,0.7085116205339708,0.2981698755814989,0.3971738720003136,0.02405298881753808
site006,2010,33,82.3866031691432,26.77955359360203,0,9,14,12.183133861981332,9.628116431413218,2,0.3035471939679229,0.7085116205339708,0.2981698755814989,0.708718479607535,0.02731767052989459
site006,2011,3,85.65850556828082,11.026905766688287,1,1,13,1.2639704551547766,9.030652343062684,3,0.7686035471287954,0.4790710009372557,0.7226788846853612,0.3678421552725823,0.021201741756054774
site006,2011,3,85.65850556828082,11.026905766688287,1,1,13,1.2639704551547766,9.030652343062684,3,0.7686035471287954,0.4790710009372557,0.7226788846853612,0.3971738720003136,0.02405298881753808
site006,2011,3,85.65850556828082,11.026905766688287,1,1,13,1.2639704551547766,9.030652343062684,3,0.7686035471287954,0.4790710009372557,0.7226788846853612,0.708718479607535,0.02731767052989459
site006,2012,12,78.73728474602103,21.46947962534614,1,5,3,1.515404005534947,9.70968644367531,3,0.7846289824214037,0.5110465167209983,0.7615456357452172,0.3678421552725823,0.021201741756054774
site006,2012,12,78.73728474602103,21.46947962534614,1,5,3,1.515404005534947,9.70968644367531,3,0.7846289824214037,0.5110465167209983,0.7615456357452172,0.3971738720003136,0.02405298881753808
site006,2012,12,78.73728474602103,21.46947962534614,1,5,3,1.515404005534947,9.70968644367531,3,0.7846289824214037,0.5110465167209983,0.7615456357452172,0.708718479607535,0.02731767052989459
site006,2013,4,71.16895242594182,27.353015924803913,1,9,9,9.089511250145732,6.492451369995251,1,0.6224142040510218,0.5803536506258982,0.6136072914473605,0.3678421552725823,0.021201741756054774
site006,2013,4,71.16895242594182,27.353015924803913,1,9,9,9.089511250145732,6.492451369995251,1,0.6224142040510218,0.5803536506258982,0.6136072914473605,0.3971738720003136,0.02405298881753808
site006,2013,4,71.16895242594182,27.353015924803913,1,9,9,9.089511250145732,6.492451369995251,1,0.6224142040510218,0.5803536506258982,0.6136072914473605,0.708718479607535,0.02731767052989459
site006,2014,50,78.44866281375289,20.61249372852035,1,9,2,12.060502032283694,5.008181591983885,2,0.28087141741753924,0.6201683216887195,0.3469391791350904,0.3678421552725823,0.021201741756054774
site006,2014,50,78.44866281375289,20.61249372852035,1,9,2,12.060502032283694,5.008181591983885,2,0.28087141741753924,0.6201683216887195,0.3469391791350904,0.3971738720003136,0.02405298881753808
site006,2014,50,78.44866281375289,20.61249372852035,1,9,2,12.060502032283694,5.008181591983885,2,0.28087141741753924,0.6201683216887195,0.3469391791350904,0.708718479607535,0.02731767052989459
site006,2015,24,91.70953366905452,19.53390786703676,0,6,5,11.293654466047885,5.949127071071416,3,0.33991803769158496,0.47117965710246057,0.37575087922543277,0.3678421552725823,0.021201741756054774
